66,182,183,55,224,東海道,三島→沼津
84,182,185,595,225,新幹線,三島→静岡
66,183,184,200,226,東海道,沼津→富士
66,184,185,340,227,東海道,富士→静岡
66,185,186,491,229,東海道,静岡→掛川
66,186,187,278,230,東海道,掛川→浜松
66,187,188,365,231,東海道,浜松→豊橋
66,188,189,427,232,東海道,豊橋→三河安城
110,197,198,949,244,中央西,塩尻→多治見(中津川)
66,189,199,264,234,東海道,三河安城→(中)金山
110,198,199,329,245,中央西,多治見→(中)金山
112,198,204,178,246,太多,多治見→美濃太田
66,199,200,33,247,東海道,(中)金山→名古屋
66,200,205,303,248,東海道,名古屋→岐阜
114,200,207,441,249,関西,名古屋→河原田
114,207,221,158,251,関西,河原田→亀山
84,200,217,799,250,新幹線,名古屋→米原
411,204,205,273,255,高山,美濃太田→岐阜
66,205,217,496,256,東海道,岐阜→米原
120,221,227,155,279,紀勢,亀山→津
301,207,227,223,403,伊勢鉄道,河原田→津
